origin,destination,flight_type,travel_date,overall_rating,review_text
Barcelona,Istanbul,Europe,marzo de 2026,,"Es inaudito que con la situación de guerra actual entre Irán y EE. UU., Vueling pretenda obligar a sus pasajeros a volar hacia zonas de altísimo riesgo o, en su defecto, quedarse con nuestro dinero. He solicitado el reembolso de mi reserva por FUERZA MAYOR y seguridad vital, y la respuesta es nula o evasiva."
Bilbao,Ibiza,Domestic,febrero de 2026,,"Experiencia absolutamente inaceptable con Vueling Airlines.
Nos denegaron el embarque en un vuelo nacional alegando un supuesto problema con una mochila que, objetivamente, entraba perfectamente en la cesta medidora (tenemos fotografías que lo acreditan). El equipo de Vueling de Bilbao no nos permitió sacar dos sudaderas del interior para facilitar la comprobación, y el trato recibido por parte del personal fue completamente desproporcionado y fuera de lugar.

Ante nuestra sorpresa —ya que nunca nos había ocurrido algo similar— comenzamos a grabar la situación para dejar constancia. La reacción fue aún peor: gritos, frases como “esto no es un mercadillo” y una negativa expresa a dejarnos volar, afirmando que “le daba igual quién fuera yo”. Además, no se nos ofreció siquiera la posibilidad de pagar un suplemento por la mochila.
El resultado: nos dejaron en tierra, sin documento de denegación de embarque, sin solución alternativa y con pérdidas económicas directas.
Más allá del perjuicio económico, lo más grave fue el trato recibido: humillante, arbitrario y carente de profesionalidad.

Como pasajeros, merecemos respeto y un mínimo de coherencia en la aplicación de las normas. Esta experiencia ha sido profundamente decepcionante."
Barcelona,London,Europe,febrero de 2026,,"No es una única experiencia, pero años de servicio pésimo y promesas incumplidas. 
Raramente los vuelos salen a tiempo, pero lo más despreciable son las mentiras que usan.
En 4 ocasiones cambiaron mis asientos, ya en el avión, a otros de menos valor y en ningún momento reembolsaron el pago.
En otra ocasión, el vuelo iba lleno (overbooking) me pidieron que tomase otro y ofrecían un vale de €150 por las molestias. Cuando dos meses después quiero usar el vale, era solo de €30. Una estafa.
Y hoy, pago por estar en segunda fila y me hacen poner el equipaje cuatro filas atrás... A esperarme a qué se vacíe el avión, para salir, a pesar de haber pagado extra. Ya no me robareis más"
Bilbao,Tenerife,Domestic,febrero de 2026,,"Lamentable la experiencia con el servicio de atención al cliente, maquina tras maquina o mensajes en su centro de ayuda.
Te dan la opción de reembolso por no uso, pero nada más lejos de la realidad. Cuidado con sus términos y condiciones.
Por error hicimos compra de servicio de facturación y encima de no hacer uso, por no llevar maleta, no les sirve que haya sido una confusión. Nos comunican que no va haber reembolso, 48 € nada más y nada menos. Un fallo lo comete cualquiera... No tenéis vergüenza."
Las Palmas de Gran Canaria,Granada,Domestic,febrero de 2026,,"El personal en general tuvieron una empatía muy escasa con nosotros. Nosotros cogimos el vuelo el 15 de Febrero y por un problema de la página web cuando llegamos a hacer el check-in salía que teníamos el vuelo para el 15 de Marzo, a más personas les pasó lo mismo y la chica del aeropuerto no nos dió ninguna solución, 0 empatía. Nos dijo que llamáramos a la compañía para que nos devolviera el dinero, teníamos el vuelo para las 7:10 de la mañana, y no se podía llamar hasta las 8:00, es decir, perdimos el vuelo y nos fuimos con una sensación muy amarga de la compañía, dejan mucho que desear."
